listing_id,business_types,unit_type,property_type,usage_type,sale_price,bathrooms,bedrooms,suites,address_neighborhood
2596921194,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1858000.0,4,3,3,Meia Praia
2563921669,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Centro
2563036477,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1757166.0,3,3,3,Centro
2536094613,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2592610834,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1870000.0,4,4,2,Meia Praia
2577188975,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1820000.0,4,3,3,Meia Praia
2583347037,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2577250727,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,3,3,Meia Praia
2578176154,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Morretes
2577758098,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,2,3,3,Meia Praia
2572521093,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,1,Canto da Praia
2562942215,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1775000.0,5,4,4,Meia Praia
2564442061,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,3,3,3,Canto da Praia
2536094536,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1815000.0,4,3,3,Meia Praia
2583046332,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2520830265,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1815000.0,4,3,3,Meia Praia
2580205056,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Morretes
2581420972,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1840000.0,4,3,3,Centro
2559190408,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Morretes
2501303195,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2546822236,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2557178961,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2555048420,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1799000.0,4,3,3,Meia Praia
2585670580,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1825000.0,4,3,3,Centro
2583027910,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1819961.0,4,3,3,Meia Praia
2587931003,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1860000.0,3,3,3,Centro
2578475743,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,3,3,Morretes
2551073415,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,4,3,Meia Praia
2577318841,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,3,3,1,Canto da Praia
2520830714,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2594646767,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2550026473,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1798800.0,5,4,4,Centro
2585244612,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1775000.0,5,4,4,Meia Praia
2547420152,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Centro
2554795895,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Centro
2596462881,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,4,4,Meia Praia
2596463264,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1820000.0,3,3,3,Centro
2561784418,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1790000.0,3,3,3,Centro
2594516467,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2592679776,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1870000.0,4,4,2,Meia Praia
2580591606,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2577723968,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,1,3,3,Meia Praia
2579713038,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1826112.0,1,3,3,Meia Praia
2579712925,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1840805.0,1,3,3,Centro
2562340699,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1790000.0,1,4,4,Meia Praia
2581879872,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,2,3,Meia Praia
2535497694,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2577342325,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1848000.0,5,4,4,Meia Praia
2566731432,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1775000.0,5,4,4,Meia Praia
2587931004,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,3,3,3,Centro
2573258957,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2582249009,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2577697778,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2585985133,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1792000.0,4,3,3,Meia Praia
2592600601,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1858000.0,3,3,3,Meia Praia
2586367546,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1840000.0,3,3,3,Centro
2568456295,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1777000.0,4,4,4,Meia Praia
2557910050,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2530629909,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1787433.0,4,3,3,Meia Praia
2445585155,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2536319148,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2499831933,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1795000.0,4,3,3,Centro
2577219954,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,3,3,Meia Praia
2511795394,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1755000.0,4,3,3,Centro
2582217559,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Morretes
2564307687,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2573291416,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1755000.0,3,3,1,Meia Praia
2581371864,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1841000.0,4,3,3,Centro
2536096177,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1825590.0,4,3,3,Meia Praia
2536094531,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,3,Meia Praia
2593922654,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,3,3,3,Canto da Praia
2523442988,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2582338199,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1840805.0,4,3,3,Centro
2580596449,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1810000.0,3,3,1,Meia Praia
2582220806,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2594814611,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1790000.0,5,4,4,Meia Praia
2581842245,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2580347923,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2543801426,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2564862476,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1789000.0,5,4,4,Meia Praia
2557576241,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2536095582,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1799000.0,5,4,4,Meia Praia
2536095283,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2560776552,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1795000.0,3,3,3,Meia Praia
2485918191,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2536095631,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1790000.0,4,3,3,Meia Praia
2594046026,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,4,4,Centro
2580279406,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1760000.0,4,3,3,Meia Praia
2563813559,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Centro
2520828117,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1825590.0,4,3,3,Meia Praia
2520830444,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,3,Meia Praia
2557013521,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Centro
2566115749,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1858000.0,4,3,3,Meia Praia
2578127805,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1760000.0,4,4,4,Meia Praia
2586672340,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1840000.0,3,3,3,Centro
2563432072,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1858000.0,4,3,3,Meia Praia
2576561944,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2576559624,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2458771848,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1825000.0,4,3,3,Meia Praia
2578467427,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2544572063,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2534692927,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1847568.0,3,3,3,Meia Praia
2536095996,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2527366233,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1790000.0,4,3,3,Meia Praia
2536094516,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2582220016,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1762958.0,4,3,3,Centro
2594046075,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2547928672,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Centro
2595269857,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,1,4,4,Meia Praia
2535447205,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1840805.0,4,3,3,Centro
2545149304,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1780000.0,3,3,1,Meia Praia
2536095639,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1797000.0,5,4,4,Meia Praia
2580020226,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,3,Meia Praia
2578110086,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Morretes
2525096322,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1860000.0,4,3,3,Centro
2562222959,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2576356944,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1755000.0,4,3,3,Meia Praia
2563430692,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2536095614,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1790000.0,4,4,2,Meia Praia
2533104337,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2592167182,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2536095873,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2580595968,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1870000.0,5,4,1,Meia Praia
2536094607,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2592161012,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1765000.0,1,4,4,Meia Praia
2536094548,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1840000.0,5,4,2,Meia Praia
2533989201,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1797000.0,5,4,4,Meia Praia
2533708346,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1833000.0,4,3,3,Meia Praia
2536007605,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1807000.0,5,4,4,Meia Praia
2596463353,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1789461.0,4,4,4,Meia Praia
2520831679,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1790000.0,4,4,2,Meia Praia
2579474453,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,3,3,3,Meia Praia
2520830693,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2520830684,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1799000.0,5,4,4,Meia Praia
2537040996,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1796000.0,5,4,4,Meia Praia
2520827219,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2569244056,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,3,3,1,Meia Praia
2528338977,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1840000.0,5,4,2,Meia Praia
2531770104,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2540539980,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,3,3,3,Meia Praia
2594047664,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2593950504,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1840218.0,1,3,3,Centro
2520829469,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2594382079,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,3,4,3,Centro
2594046297,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2536096276,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2579713235,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,1,3,3,Meia Praia
2545129715,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1780000.0,3,3,1,Meia Praia
2575765856,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1799000.0,5,4,4,Meia Praia
2501508098,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1797000.0,5,4,4,Meia Praia
2517297589,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1847753.0,3,3,3,Centro
2577178167,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1830000.0,4,3,3,Meia Praia
2578365131,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1859000.0,5,4,4,Meia Praia
2576753206,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2596073953,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1810000.0,4,4,2,Centro
2575450238,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1840000.0,4,3,3,Meia Praia
2463626293,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,3,4,2,Meia Praia
2513515952,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1858000.0,4,3,3,Meia Praia
2578128238,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,3,3,1,Meia Praia
2579364014,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1803361.0,4,3,3,Meia Praia
2520831218,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2514695779,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2536095627,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2526445149,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2583281085,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2479231478,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1789255.0,3,3,3,Meia Praia
2565333841,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2594340559,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1810000.0,4,4,2,Meia Praia
2570453265,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1775000.0,4,3,3,Meia Praia
2562839382,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2561139489,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1776390.0,1,3,3,Centro
2592159118,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1858000.0,1,3,3,Meia Praia
2580026683,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1776390.0,1,3,3,Centro
2592730408,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1870000.0,4,4,2,Meia Praia
2535448485,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2535447962,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1796145.0,5,4,4,Meia Praia
2579713032,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1796146.0,1,4,4,Meia Praia
2520828922,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2574599079,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1826112.0,1,3,3,Meia Praia
2520830926,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2582372328,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2566722278,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2559534386,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2581784610,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,5,4,4,Meia Praia
2517593375,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1783000.0,4,3,3,Meia Praia
2590198610,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2558570789,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1778152.0,4,3,3,Meia Praia
2570311943,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1775000.0,4,3,3,Meia Praia
2569889943,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1750571.0,4,3,3,Centro
2554373204,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1799000.0,4,3,3,Meia Praia
2569302096,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1776390.0,4,3,3,Centro
2581884964,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1795000.0,4,3,2,Meia Praia
2568808837,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1830000.0,4,4,4,Meia Praia
2568810519,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,4,4,Meia Praia
2536093491,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2575300312,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,4,3,3,Meia Praia
2511793804,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1800000.0,4,3,3,Meia Praia
2580029437,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1799000.0,5,3,3,Meia Praia
2560640166,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,5,4,4,Meia Praia
2574595485,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1850000.0,1,3,3,Meia Praia
2594373587,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,1790000.0,4,4,4,Meia Praia
2569604205,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,1,2,1,Morretes
2581372216,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,2,Meia Praia
2582245144,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,3,2,2,Morretes
2584857992,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699678.0,2,2,1,Meia Praia
2579549293,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,1,1,Morretes
2556780920,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,3,2,2,Morretes
2551154861,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,702000.0,2,2,1,Morretes
2578527570,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Morretes
2593921426,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,695151.0,2,2,2,Morretes
2560637108,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,2,1,Morretes
2575497412,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Morretes
2577435963,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,3,1,Morretes
2540233207,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699900.0,2,3,1,Morretes
2596665795,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,3,2,2,Morretes
2580786851,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,3,1,Morretes
2570322760,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,1,1,1,Meia Praia
2561507399,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Meia Praia
2593927762,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Meia Praia
2593972049,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Meia Praia
2586769238,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,3,1,Morretes
2592623280,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699900.0,3,2,2,Morretes
2592110611,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,2,2,Morretes
2597063282,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,3,1,Meia Praia
2596091583,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,3,2,2,Morretes
2544427091,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,702000.0,2,1,1,Morretes
2593150817,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,3,2,2,Morretes
2596599149,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699900.0,3,2,2,Morretes
2579713806,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,1,2,1,Morretes
2596463254,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699900.0,2,2,2,Morretes
2594558967,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699900.0,2,2,2,Morretes
2579712932,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699900.0,1,3,1,Morretes
2596047182,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Meia Praia
2594723106,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699900.0,3,2,2,Morretes
2501826225,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,3,2,2,Morretes
2580406862,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,3,1,Morretes
2575845540,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,1,1,0,Meia Praia
2591986589,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699630.0,3,2,2,Morretes
2594824913,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,2,1,Morretes
2569411296,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,697225.0,3,2,2,Morretes
2592167376,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Morretes
2587702904,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699570.0,3,2,1,Morretes
2594023672,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Meia Praia
2517480629,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Morretes
2595284168,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Morretes
2516156900,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Morretes
2596771558,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,2,1,Morretes
2574429708,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Meia Praia
2566735621,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,2,1,Morretes
2581559347,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,696500.0,1,2,1,Morretes
2560636960,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,3,2,0,Morretes
2560637580,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,3,2,2,Morretes
2484077400,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699950.0,2,2,1,Morretes
2577188789,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,2,1,Meia Praia
2566775301,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,2,3,1,Morretes
2577323667,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,1,2,1,Meia Praia
2562118119,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,700000.0,1,2,1,Centro
2534479472,"[""SALE""]",APARTMENT,UNIT,RESIDENTIAL,699000.0,2,3,1,Morretes
